n,topo_dir,kp_class,density,seed,n_nodes,n_arcs,topology,n_macroitems,algorithm_ms
700,inforest,weakly_corr,sparse,8,700,213,inforest,598,0.459000
700,inforest,weakly_corr,sparse,9,700,202,inforest,590,0.305000
700,inforest,weakly_corr,sparse,10,700,199,inforest,607,0.488000
700,inforest,weakly_corr,tree,1,700,699,inforest,367,0.349000
700,inforest,weakly_corr,tree,2,700,699,inforest,365,0.419000
700,inforest,weakly_corr,tree,3,700,699,inforest,360,0.585000
700,inforest,weakly_corr,tree,4,700,699,inforest,345,0.350000
700,inforest,weakly_corr,tree,5,700,699,inforest,329,0.346000
700,inforest,weakly_corr,tree,6,700,699,inforest,373,0.374000
700,inforest,weakly_corr,tree,7,700,699,inforest,354,0.363000
700,inforest,weakly_corr,tree,8,700,699,inforest,354,0.351000
700,inforest,weakly_corr,tree,9,700,699,inforest,357,0.387000
700,inforest,weakly_corr,tree,10,700,699,inforest,354,0.374000
800,inforest,neg_strongly_corr,dense,1,800,719,inforest,366,0.560000
800,inforest,neg_strongly_corr,dense,2,800,720,inforest,373,0.530000
800,inforest,neg_strongly_corr,dense,3,800,730,inforest,351,0.406000
800,inforest,neg_strongly_corr,dense,4,800,720,inforest,349,0.392000
800,inforest,neg_strongly_corr,dense,5,800,726,inforest,354,0.594000
800,inforest,neg_strongly_corr,dense,6,800,719,inforest,331,0.599000
800,inforest,neg_strongly_corr,dense,7,800,732,inforest,336,0.591000
800,inforest,neg_strongly_corr,dense,8,800,714,inforest,376,0.600000
800,inforest,neg_strongly_corr,dense,9,800,713,inforest,346,0.575000
800,inforest,neg_strongly_corr,dense,10,800,731,inforest,344,0.598000
800,inforest,neg_strongly_corr,medium,1,800,468,inforest,475,0.480000
800,inforest,neg_strongly_corr,medium,2,800,504,inforest,464,0.482000
800,inforest,neg_strongly_corr,medium,3,800,493,inforest,475,0.391000
800,inforest,neg_strongly_corr,medium,4,800,461,inforest,489,0.476000
800,inforest,neg_strongly_corr,medium,5,800,510,inforest,476,0.496000
800,inforest,neg_strongly_corr,medium,6,800,462,inforest,503,0.324000
800,inforest,neg_strongly_corr,medium,7,800,488,inforest,464,0.345000
800,inforest,neg_strongly_corr,medium,8,800,493,inforest,471,0.493000
800,inforest,neg_strongly_corr,medium,9,800,467,inforest,489,0.471000
800,inforest,neg_strongly_corr,medium,10,800,459,inforest,491,0.445000
800,inforest,neg_strongly_corr,sparse,1,800,223,inforest,565,0.288000
800,inforest,neg_strongly_corr,sparse,2,800,244,inforest,561,0.293000
800,inforest,neg_strongly_corr,sparse,3,800,225,inforest,594,0.290000
800,inforest,neg_strongly_corr,sparse,4,800,250,inforest,565,0.425000
800,inforest,neg_strongly_corr,sparse,5,800,225,inforest,586,0.385000
800,inforest,neg_strongly_corr,sparse,6,800,208,inforest,582,0.376000
800,inforest,neg_strongly_corr,sparse,7,800,250,inforest,586,0.404000
800,inforest,neg_strongly_corr,sparse,8,800,202,inforest,576,0.339000
800,inforest,neg_strongly_corr,sparse,9,800,258,inforest,577,0.290000
800,inforest,neg_strongly_corr,sparse,10,800,224,inforest,565,0.277000
800,inforest,neg_strongly_corr,tree,1,800,799,inforest,296,0.427000
800,inforest,neg_strongly_corr,tree,2,800,799,inforest,316,0.413000
800,inforest,neg_strongly_corr,tree,3,800,799,inforest,349,0.605000
800,inforest,neg_strongly_corr,tree,4,800,799,inforest,284,0.717000
800,inforest,neg_strongly_corr,tree,5,800,799,inforest,270,0.425000
800,inforest,neg_strongly_corr,tree,6,800,799,inforest,280,0.486000
800,inforest,neg_strongly_corr,tree,7,800,799,inforest,279,0.582000
800,inforest,neg_strongly_corr,tree,8,800,799,inforest,293,0.515000
800,inforest,neg_strongly_corr,tree,9,800,799,inforest,297,0.599000
800,inforest,neg_strongly_corr,tree,10,800,799,inforest,289,0.870000
800,inforest,neg_uncorr,dense,1,800,712,inforest,448,0.455000
800,inforest,neg_uncorr,dense,2,800,733,inforest,414,0.575000
800,inforest,neg_uncorr,dense,3,800,717,inforest,436,0.370000
800,inforest,neg_uncorr,dense,4,800,727,inforest,434,0.384000
800,inforest,neg_uncorr,dense,5,800,734,inforest,424,0.562000
800,inforest,neg_uncorr,dense,6,800,708,inforest,451,0.552000
800,inforest,neg_uncorr,dense,7,800,697,inforest,458,0.376000
800,inforest,neg_uncorr,dense,8,800,718,inforest,423,0.383000
800,inforest,neg_uncorr,dense,9,800,725,inforest,430,0.391000
800,inforest,neg_uncorr,dense,10,800,722,inforest,433,0.484000
800,inforest,neg_uncorr,medium,1,800,495,inforest,521,0.492000
800,inforest,neg_uncorr,medium,2,800,492,inforest,535,0.481000
800,inforest,neg_uncorr,medium,3,800,475,inforest,536,0.341000
800,inforest,neg_uncorr,medium,4,800,523,inforest,527,0.506000
800,inforest,neg_uncorr,medium,5,800,484,inforest,544,0.342000
800,inforest,neg_uncorr,medium,6,800,488,inforest,563,0.359000
800,inforest,neg_uncorr,medium,7,800,498,inforest,549,0.518000
800,inforest,neg_uncorr,medium,8,800,454,inforest,589,0.492000
800,inforest,neg_uncorr,medium,9,800,506,inforest,546,0.346000
800,inforest,neg_uncorr,medium,10,800,474,inforest,575,0.327000
800,inforest,neg_uncorr,sparse,1,800,233,inforest,690,0.280000
800,inforest,neg_uncorr,sparse,2,800,229,inforest,671,0.278000
800,inforest,neg_uncorr,sparse,3,800,232,inforest,680,0.426000
800,inforest,neg_uncorr,sparse,4,800,237,inforest,672,0.403000
800,inforest,neg_uncorr,sparse,5,800,234,inforest,686,0.284000
800,inforest,neg_uncorr,sparse,6,800,227,inforest,686,0.386000
800,inforest,neg_uncorr,sparse,7,800,237,inforest,679,0.288000
800,inforest,neg_uncorr,sparse,8,800,231,inforest,678,0.400000
800,inforest,neg_uncorr,sparse,9,800,242,inforest,676,0.284000
800,inforest,neg_uncorr,sparse,10,800,260,inforest,665,0.426000
800,inforest,neg_uncorr,tree,1,800,799,inforest,376,0.888000
800,inforest,neg_uncorr,tree,2,800,799,inforest,383,1.016000
800,inforest,neg_uncorr,tree,3,800,799,inforest,397,0.843000
800,inforest,neg_uncorr,tree,4,800,799,inforest,399,0.555000
800,inforest,neg_uncorr,tree,5,800,799,inforest,399,0.708000
800,inforest,neg_uncorr,tree,6,800,799,inforest,399,0.756000
800,inforest,neg_uncorr,tree,7,800,799,inforest,402,0.716000
800,inforest,neg_uncorr,tree,8,800,799,inforest,386,0.590000
800,inforest,neg_uncorr,tree,9,800,799,inforest,387,0.480000
800,inforest,neg_uncorr,tree,10,800,799,inforest,406,0.802000
800,inforest,neg_weakly_corr,dense,1,800,707,inforest,369,0.399000
800,inforest,neg_weakly_corr,dense,2,800,716,inforest,393,0.396000
800,inforest,neg_weakly_corr,dense,3,800,716,inforest,376,0.590000
800,inforest,neg_weakly_corr,dense,4,800,722,inforest,407,0.625000
800,inforest,neg_weakly_corr,dense,5,800,728,inforest,414,0.563000
800,inforest,neg_weakly_corr,dense,6,800,716,inforest,403,0.400000
800,inforest,neg_weakly_corr,dense,7,800,734,inforest,368,0.427000
800,inforest,neg_weakly_corr,dense,8,800,712,inforest,377,0.390000
800,inforest,neg_weakly_corr,dense,9,800,709,inforest,381,0.422000
800,inforest,neg_weakly_corr,dense,10,800,720,inforest,388,0.578000
800,inforest,neg_weakly_corr,medium,1,800,441,inforest,543,0.333000
800,inforest,neg_weakly_corr,medium,2,800,447,inforest,544,0.511000
800,inforest,neg_weakly_corr,medium,3,800,489,inforest,519,0.431000
800,inforest,neg_weakly_corr,medium,4,800,459,inforest,567,0.436000
800,inforest,neg_weakly_corr,medium,5,800,519,inforest,507,0.500000
800,inforest,neg_weakly_corr,medium,6,800,485,inforest,530,0.486000
800,inforest,neg_weakly_corr,medium,7,800,494,inforest,530,0.499000
800,inforest,neg_weakly_corr,medium,8,800,471,inforest,552,0.485000
800,inforest,neg_weakly_corr,medium,9,800,490,inforest,513,0.488000
800,inforest,neg_weakly_corr,medium,10,800,506,inforest,509,0.333000
800,inforest,neg_weakly_corr,sparse,1,800,240,inforest,665,0.480000
800,inforest,neg_weakly_corr,sparse,2,800,250,inforest,687,0.499000
800,inforest,neg_weakly_corr,sparse,3,800,253,inforest,666,0.496000
800,inforest,neg_weakly_corr,sparse,4,800,227,inforest,675,0.387000
800,inforest,neg_weakly_corr,sparse,5,800,235,inforest,674,0.412000
800,inforest,neg_weakly_corr,sparse,6,800,208,inforest,684,0.280000
800,inforest,neg_weakly_corr,sparse,7,800,222,inforest,661,0.284000
800,inforest,neg_weakly_corr,sparse,8,800,242,inforest,659,0.284000
800,inforest,neg_weakly_corr,sparse,9,800,244,inforest,674,0.404000
800,inforest,neg_weakly_corr,sparse,10,800,239,inforest,672,0.395000
800,inforest,neg_weakly_corr,tree,1,800,799,inforest,319,0.428000
800,inforest,neg_weakly_corr,tree,2,800,799,inforest,298,0.430000
800,inforest,neg_weakly_corr,tree,3,800,799,inforest,359,0.635000
800,inforest,neg_weakly_corr,tree,4,800,799,inforest,301,0.428000
800,inforest,neg_weakly_corr,tree,5,800,799,inforest,337,0.471000
800,inforest,neg_weakly_corr,tree,6,800,799,inforest,317,0.643000
800,inforest,neg_weakly_corr,tree,7,800,799,inforest,297,0.635000
800,inforest,neg_weakly_corr,tree,8,800,799,inforest,300,0.430000
800,inforest,neg_weakly_corr,tree,9,800,799,inforest,332,0.429000
800,inforest,neg_weakly_corr,tree,10,800,799,inforest,327,0.622000
800,inforest,strongly_corr,dense,1,800,711,inforest,365,0.396000
800,inforest,strongly_corr,dense,2,800,709,inforest,386,0.579000
800,inforest,strongly_corr,dense,3,800,713,inforest,357,0.579000
800,inforest,strongly_corr,dense,4,800,707,inforest,371,0.551000
800,inforest,strongly_corr,dense,5,800,711,inforest,387,0.391000
800,inforest,strongly_corr,dense,6,800,725,inforest,382,0.438000
800,inforest,strongly_corr,dense,7,800,721,inforest,369,0.409000
800,inforest,strongly_corr,dense,8,800,720,inforest,380,0.392000
800,inforest,strongly_corr,dense,9,800,708,inforest,386,0.569000
800,inforest,strongly_corr,dense,10,800,723,inforest,367,0.599000
800,inforest,strongly_corr,medium,1,800,503,inforest,448,0.458000
800,inforest,strongly_corr,medium,2,800,465,inforest,483,0.324000
800,inforest,strongly_corr,medium,3,800,491,inforest,444,0.409000
800,inforest,strongly_corr,medium,4,800,489,inforest,461,0.331000
800,inforest,strongly_corr,medium,5,800,481,inforest,446,0.484000
800,inforest,strongly_corr,medium,6,800,472,inforest,439,0.486000
800,inforest,strongly_corr,medium,7,800,491,inforest,476,0.365000
800,inforest,strongly_corr,medium,8,800,512,inforest,452,0.331000
800,inforest,strongly_corr,medium,9,800,480,inforest,458,0.323000
800,inforest,strongly_corr,medium,10,800,476,inforest,448,0.335000
800,inforest,strongly_corr,sparse,1,800,224,inforest,518,0.392000
800,inforest,strongly_corr,sparse,2,800,240,inforest,526,0.288000
800,inforest,strongly_corr,sparse,3,800,256,inforest,491,0.340000
800,inforest,strongly_corr,sparse,4,800,242,inforest,522,0.270000
800,inforest,strongly_corr,sparse,5,800,243,inforest,505,0.271000
800,inforest,strongly_corr,sparse,6,800,251,inforest,530,0.408000
800,inforest,strongly_corr,sparse,7,800,251,inforest,500,0.400000
800,inforest,strongly_corr,sparse,8,800,264,inforest,527,0.386000
800,inforest,strongly_corr,sparse,9,800,250,inforest,505,0.399000
800,inforest,strongly_corr,sparse,10,800,245,inforest,533,0.288000
800,inforest,strongly_corr,tree,1,800,799,inforest,351,0.598000
800,inforest,strongly_corr,tree,2,800,799,inforest,333,0.681000
800,inforest,strongly_corr,tree,3,800,799,inforest,336,0.426000
800,inforest,strongly_corr,tree,4,800,799,inforest,343,0.741000
800,inforest,strongly_corr,tree,5,800,799,inforest,352,0.486000
800,inforest,strongly_corr,tree,6,800,799,inforest,347,0.569000
800,inforest,strongly_corr,tree,7,800,799,inforest,332,0.615000
800,inforest,strongly_corr,tree,8,800,799,inforest,359,0.632000
800,inforest,strongly_corr,tree,9,800,799,inforest,328,0.427000
800,inforest,strongly_corr,tree,10,800,799,inforest,354,0.431000
800,inforest,uncorr,dense,1,800,724,inforest,424,0.390000
800,inforest,uncorr,dense,2,800,726,inforest,451,0.440000
800,inforest,uncorr,dense,3,800,721,inforest,445,0.408000
800,inforest,uncorr,dense,4,800,730,inforest,437,0.383000
800,inforest,uncorr,dense,5,800,730,inforest,447,0.384000
800,inforest,uncorr,dense,6,800,722,inforest,467,0.556000
800,inforest,uncorr,dense,7,800,710,inforest,455,0.392000
800,inforest,uncorr,dense,8,800,713,inforest,448,0.392000
800,inforest,uncorr,dense,9,800,714,inforest,450,0.378000
800,inforest,uncorr,dense,10,800,724,inforest,451,0.380000
800,inforest,uncorr,medium,1,800,469,inforest,573,0.313000
800,inforest,uncorr,medium,2,800,451,inforest,585,0.309000
800,inforest,uncorr,medium,3,800,478,inforest,580,0.340000
800,inforest,uncorr,medium,4,800,452,inforest,551,0.480000
800,inforest,uncorr,medium,5,800,455,inforest,562,0.330000
800,inforest,uncorr,medium,6,800,469,inforest,562,0.493000
800,inforest,uncorr,medium,7,800,463,inforest,556,0.375000
800,inforest,uncorr,medium,8,800,449,inforest,558,0.327000
800,inforest,uncorr,medium,9,800,478,inforest,570,0.484000
800,inforest,uncorr,medium,10,800,476,inforest,563,0.339000
800,inforest,uncorr,sparse,1,800,241,inforest,682,0.284000
800,inforest,uncorr,sparse,2,800,245,inforest,678,0.304000
800,inforest,uncorr,sparse,3,800,253,inforest,665,0.269000
800,inforest,uncorr,sparse,4,800,232,inforest,691,0.282000
800,inforest,uncorr,sparse,5,800,233,inforest,682,0.264000
800,inforest,uncorr,sparse,6,800,261,inforest,668,0.440000
800,inforest,uncorr,sparse,7,800,240,inforest,698,0.268000
800,inforest,uncorr,sparse,8,800,247,inforest,675,0.271000
800,inforest,uncorr,sparse,9,800,241,inforest,678,0.282000
800,inforest,uncorr,sparse,10,800,223,inforest,677,0.382000
800,inforest,uncorr,tree,1,800,799,inforest,421,0.605000
800,inforest,uncorr,tree,2,800,799,inforest,392,0.408000
800,inforest,uncorr,tree,3,800,799,inforest,398,0.394000
800,inforest,uncorr,tree,4,800,799,inforest,402,0.406000
800,inforest,uncorr,tree,5,800,799,inforest,413,0.397000
800,inforest,uncorr,tree,6,800,799,inforest,419,0.400000
800,inforest,uncorr,tree,7,800,799,inforest,414,0.412000
800,inforest,uncorr,tree,8,800,799,inforest,420,0.410000
800,inforest,uncorr,tree,9,800,799,inforest,377,0.649000
800,inforest,uncorr,tree,10,800,799,inforest,417,0.420000
800,inforest,weakly_corr,dense,1,800,716,inforest,421,0.567000
800,inforest,weakly_corr,dense,2,800,726,inforest,446,0.392000
800,inforest,weakly_corr,dense,3,800,714,inforest,455,0.384000
800,inforest,weakly_corr,dense,4,800,713,inforest,436,0.378000
800,inforest,weakly_corr,dense,5,800,738,inforest,431,0.440000
800,inforest,weakly_corr,dense,6,800,718,inforest,432,0.383000
800,inforest,weakly_corr,dense,7,800,715,inforest,438,0.390000
800,inforest,weakly_corr,dense,8,800,722,inforest,463,0.380000
800,inforest,weakly_corr,dense,9,800,716,inforest,435,0.563000
800,inforest,weakly_corr,dense,10,800,723,inforest,452,0.390000
800,inforest,weakly_corr,medium,1,800,498,inforest,541,0.488000
800,inforest,weakly_corr,medium,2,800,477,inforest,559,0.459000
800,inforest,weakly_corr,medium,3,800,470,inforest,548,0.491000
800,inforest,weakly_corr,medium,4,800,454,inforest,583,0.326000
800,inforest,weakly_corr,medium,5,800,497,inforest,542,0.334000
800,inforest,weakly_corr,medium,6,800,500,inforest,564,0.330000
800,inforest,weakly_corr,medium,7,800,503,inforest,556,0.479000
800,inforest,weakly_corr,medium,8,800,471,inforest,562,0.493000
800,inforest,weakly_corr,medium,9,800,490,inforest,556,0.486000
800,inforest,weakly_corr,medium,10,800,466,inforest,556,0.338000
800,inforest,weakly_corr,sparse,1,800,233,inforest,681,0.276000
800,inforest,weakly_corr,sparse,2,800,217,inforest,679,0.386000
800,inforest,weakly_corr,sparse,3,800,231,inforest,677,0.398000
800,inforest,weakly_corr,sparse,4,800,250,inforest,670,0.267000
800,inforest,weakly_corr,sparse,5,800,237,inforest,685,0.284000
800,inforest,weakly_corr,sparse,6,800,260,inforest,666,0.291000
800,inforest,weakly_corr,sparse,7,800,241,inforest,668,0.395000
800,inforest,weakly_corr,sparse,8,800,262,inforest,657,0.398000
800,inforest,weakly_corr,sparse,9,800,235,inforest,670,0.288000
800,inforest,weakly_corr,sparse,10,800,233,inforest,671,0.428000
800,inforest,weakly_corr,tree,1,800,799,inforest,412,0.402000
800,inforest,weakly_corr,tree,2,800,799,inforest,425,0.412000
800,inforest,weakly_corr,tree,3,800,799,inforest,381,0.596000
800,inforest,weakly_corr,tree,4,800,799,inforest,413,0.468000
800,inforest,weakly_corr,tree,5,800,799,inforest,415,0.418000
800,inforest,weakly_corr,tree,6,800,799,inforest,414,0.395000
800,inforest,weakly_corr,tree,7,800,799,inforest,379,0.578000
800,inforest,weakly_corr,tree,8,800,799,inforest,412,0.420000
800,inforest,weakly_corr,tree,9,800,799,inforest,382,0.416000
800,inforest,weakly_corr,tree,10,800,799,inforest,402,0.598000
900,inforest,neg_strongly_corr,dense,1,900,828,inforest,396,0.444000
900,inforest,neg_strongly_corr,dense,2,900,800,inforest,359,0.461000
900,inforest,neg_strongly_corr,dense,3,900,814,inforest,418,0.441000
900,inforest,neg_strongly_corr,dense,4,900,822,inforest,422,0.470000
900,inforest,neg_strongly_corr,dense,5,900,804,inforest,392,0.452000
900,inforest,neg_strongly_corr,dense,6,900,792,inforest,432,0.432000
900,inforest,neg_strongly_corr,dense,7,900,822,inforest,406,0.707000
900,inforest,neg_strongly_corr,dense,8,900,824,inforest,391,0.658000
900,inforest,neg_strongly_corr,dense,9,900,814,inforest,407,0.686000
900,inforest,neg_strongly_corr,dense,10,900,817,inforest,424,0.624000
900,inforest,neg_strongly_corr,medium,1,900,525,inforest,535,0.565000
900,inforest,neg_strongly_corr,medium,2,900,537,inforest,545,0.560000
900,inforest,neg_strongly_corr,medium,3,900,537,inforest,524,0.555000
900,inforest,neg_strongly_corr,medium,4,900,526,inforest,520,0.387000
900,inforest,neg_strongly_corr,medium,5,900,530,inforest,512,0.479000
900,inforest,neg_strongly_corr,medium,6,900,534,inforest,534,0.559000
900,inforest,neg_strongly_corr,medium,7,900,536,inforest,538,0.380000
900,inforest,neg_strongly_corr,medium,8,900,551,inforest,526,0.520000
900,inforest,neg_strongly_corr,medium,9,900,520,inforest,532,0.565000
900,inforest,neg_strongly_corr,medium,10,900,554,inforest,527,0.559000
900,inforest,neg_strongly_corr,sparse,1,900,265,inforest,648,0.329000
900,inforest,neg_strongly_corr,sparse,2,900,264,inforest,625,0.323000
900,inforest,neg_strongly_corr,sparse,3,900,291,inforest,632,0.483000
900,inforest,neg_strongly_corr,sparse,4,900,263,inforest,640,0.438000
900,inforest,neg_strongly_corr,sparse,5,900,257,inforest,618,0.315000
900,inforest,neg_strongly_corr,sparse,6,900,288,inforest,628,0.308000
900,inforest,neg_strongly_corr,sparse,7,900,272,inforest,611,0.310000
900,inforest,neg_strongly_corr,sparse,8,900,245,inforest,641,0.442000
900,inforest,neg_strongly_corr,sparse,9,900,258,inforest,619,0.329000
900,inforest,neg_strongly_corr,sparse,10,900,289,inforest,607,0.320000
900,inforest,neg_strongly_corr,tree,1,900,899,inforest,341,0.700000
900,inforest,neg_strongly_corr,tree,2,900,899,inforest,294,0.504000
900,inforest,neg_strongly_corr,tree,3,900,899,inforest,347,0.716000
900,inforest,neg_strongly_corr,tree,4,900,899,inforest,324,0.691000
900,inforest,neg_strongly_corr,tree,5,900,899,inforest,341,0.482000
900,inforest,neg_strongly_corr,tree,6,900,899,inforest,348,0.676000
900,inforest,neg_strongly_corr,tree,7,900,899,inforest,351,0.476000
900,inforest,neg_strongly_corr,tree,8,900,899,inforest,304,0.642000
900,inforest,neg_strongly_corr,tree,9,900,899,inforest,302,0.737000
900,inforest,neg_strongly_corr,tree,10,900,899,inforest,326,0.712000
900,inforest,neg_uncorr,dense,1,900,799,inforest,498,0.649000
900,inforest,neg_uncorr,dense,2,900,827,inforest,533,0.426000
900,inforest,neg_uncorr,dense,3,900,811,inforest,475,0.464000
900,inforest,neg_uncorr,dense,4,900,796,inforest,521,0.668000
900,inforest,neg_uncorr,dense,5,900,798,inforest,524,0.791000
900,inforest,neg_uncorr,dense,6,900,816,inforest,503,0.442000
900,inforest,neg_uncorr,dense,7,900,811,inforest,492,0.450000
900,inforest,neg_uncorr,dense,8,900,805,inforest,478,0.418000
900,inforest,neg_uncorr,dense,9,900,801,inforest,504,0.637000
900,inforest,neg_uncorr,dense,10,900,814,inforest,490,0.430000
900,inforest,neg_uncorr,medium,1,900,552,inforest,625,0.491000
900,inforest,neg_uncorr,medium,2,900,532,inforest,634,0.374000
900,inforest,neg_uncorr,medium,3,900,533,inforest,648,0.366000
900,inforest,neg_uncorr,medium,4,900,545,inforest,619,0.380000
900,inforest,neg_uncorr,medium,5,900,547,inforest,617,0.775000
900,inforest,neg_uncorr,medium,6,900,530,inforest,629,0.598000
900,inforest,neg_uncorr,medium,7,900,558,inforest,612,0.619000
900,inforest,neg_uncorr,medium,8,900,551,inforest,622,0.563000
900,inforest,neg_uncorr,medium,9,900,560,inforest,615,0.668000
900,inforest,neg_uncorr,medium,10,900,545,inforest,622,0.562000
900,inforest,neg_uncorr,sparse,1,900,281,inforest,767,0.304000
900,inforest,neg_uncorr,sparse,2,900,264,inforest,760,0.308000
900,inforest,neg_uncorr,sparse,3,900,264,inforest,772,0.440000
900,inforest,neg_uncorr,sparse,4,900,252,inforest,760,0.354000
900,inforest,neg_uncorr,sparse,5,900,276,inforest,749,0.414000
900,inforest,neg_uncorr,sparse,6,900,262,inforest,770,0.354000
900,inforest,neg_uncorr,sparse,7,900,255,inforest,774,0.470000
900,inforest,neg_uncorr,sparse,8,900,266,inforest,764,0.312000
900,inforest,neg_uncorr,sparse,9,900,251,inforest,777,0.389000
900,inforest,neg_uncorr,sparse,10,900,298,inforest,745,0.491000
900,inforest,neg_uncorr,tree,1,900,899,inforest,448,0.507000
900,inforest,neg_uncorr,tree,2,900,899,inforest,460,0.452000
900,inforest,neg_uncorr,tree,3,900,899,inforest,423,0.709000
900,inforest,neg_uncorr,tree,4,900,899,inforest,460,0.681000
900,inforest,neg_uncorr,tree,5,900,899,inforest,458,0.645000
900,inforest,neg_uncorr,tree,6,900,899,inforest,432,0.470000
900,inforest,neg_uncorr,tree,7,900,899,inforest,447,0.644000
900,inforest,neg_uncorr,tree,8,900,899,inforest,479,0.468000
900,inforest,neg_uncorr,tree,9,900,899,inforest,469,0.669000
900,inforest,neg_uncorr,tree,10,900,899,inforest,455,0.697000
900,inforest,neg_weakly_corr,dense,1,900,815,inforest,411,0.454000
900,inforest,neg_weakly_corr,dense,2,900,798,inforest,474,0.647000
900,inforest,neg_weakly_corr,dense,3,900,812,inforest,397,0.678000
900,inforest,neg_weakly_corr,dense,4,900,822,inforest,402,0.654000
900,inforest,neg_weakly_corr,dense,5,900,820,inforest,397,0.459000
900,inforest,neg_weakly_corr,dense,6,900,799,inforest,443,0.650000
900,inforest,neg_weakly_corr,dense,7,900,823,inforest,425,0.440000
900,inforest,neg_weakly_corr,dense,8,900,817,inforest,431,0.452000
900,inforest,neg_weakly_corr,dense,9,900,820,inforest,441,0.468000
900,inforest,neg_weakly_corr,dense,10,900,824,inforest,440,0.681000
900,inforest,neg_weakly_corr,medium,1,900,552,inforest,565,0.563000
900,inforest,neg_weakly_corr,medium,2,900,540,inforest,575,0.392000
900,inforest,neg_weakly_corr,medium,3,900,547,inforest,584,0.558000
900,inforest,neg_weakly_corr,medium,4,900,550,inforest,620,0.539000
900,inforest,neg_weakly_corr,medium,5,900,537,inforest,613,0.529000
900,inforest,neg_weakly_corr,medium,6,900,548,inforest,621,0.383000
900,inforest,neg_weakly_corr,medium,7,900,552,inforest,600,0.555000
900,inforest,neg_weakly_corr,medium,8,900,534,inforest,603,0.552000
900,inforest,neg_weakly_corr,medium,9,900,548,inforest,563,0.569000
900,inforest,neg_weakly_corr,medium,10,900,560,inforest,567,0.542000
900,inforest,neg_weakly_corr,sparse,1,900,278,inforest,762,0.457000
900,inforest,neg_weakly_corr,sparse,2,900,269,inforest,768,0.433000
900,inforest,neg_weakly_corr,sparse,3,900,261,inforest,756,0.441000
900,inforest,neg_weakly_corr,sparse,4,900,279,inforest,744,0.456000
900,inforest,neg_weakly_corr,sparse,5,900,265,inforest,752,0.323000
900,inforest,neg_weakly_corr,sparse,6,900,261,inforest,774,0.444000
900,inforest,neg_weakly_corr,sparse,7,900,281,inforest,731,0.428000
900,inforest,neg_weakly_corr,sparse,8,900,269,inforest,746,0.296000
900,inforest,neg_weakly_corr,sparse,9,900,285,inforest,748,0.449000
900,inforest,neg_weakly_corr,sparse,10,900,277,inforest,748,0.446000
900,inforest,neg_weakly_corr,tree,1,900,899,inforest,326,0.474000
900,inforest,neg_weakly_corr,tree,2,900,899,inforest,323,0.472000
900,inforest,neg_weakly_corr,tree,3,900,899,inforest,372,0.701000
900,inforest,neg_weakly_corr,tree,4,900,899,inforest,388,0.689000
900,inforest,neg_weakly_corr,tree,5,900,899,inforest,374,0.466000
900,inforest,neg_weakly_corr,tree,6,900,899,inforest,341,0.482000
900,inforest,neg_weakly_corr,tree,7,900,899,inforest,397,0.456000
900,inforest,neg_weakly_corr,tree,8,900,899,inforest,351,0.657000
900,inforest,neg_weakly_corr,tree,9,900,899,inforest,355,0.478000
900,inforest,neg_weakly_corr,tree,10,900,899,inforest,414,0.684000
900,inforest,strongly_corr,dense,1,900,832,inforest,406,0.444000
900,inforest,strongly_corr,dense,2,900,806,inforest,417,0.465000
900,inforest,strongly_corr,dense,3,900,787,inforest,403,0.443000
900,inforest,strongly_corr,dense,4,900,811,inforest,402,0.654000
900,inforest,strongly_corr,dense,5,900,809,inforest,419,0.588000
900,inforest,strongly_corr,dense,6,900,817,inforest,418,0.655000
900,inforest,strongly_corr,dense,7,900,791,inforest,432,0.655000
900,inforest,strongly_corr,dense,8,900,817,inforest,409,0.446000
900,inforest,strongly_corr,dense,9,900,819,inforest,405,0.441000
900,inforest,strongly_corr,dense,10,900,808,inforest,405,0.440000
900,inforest,strongly_corr,medium,1,900,521,inforest,514,0.560000
900,inforest,strongly_corr,medium,2,900,551,inforest,512,0.554000
900,inforest,strongly_corr,medium,3,900,527,inforest,511,0.364000
900,inforest,strongly_corr,medium,4,900,546,inforest,515,0.540000
900,inforest,strongly_corr,medium,5,900,553,inforest,522,0.571000
900,inforest,strongly_corr,medium,6,900,539,inforest,512,0.365000
900,inforest,strongly_corr,medium,7,900,540,inforest,496,0.377000
900,inforest,strongly_corr,medium,8,900,565,inforest,488,0.381000
900,inforest,strongly_corr,medium,9,900,558,inforest,496,0.420000
900,inforest,strongly_corr,medium,10,900,563,inforest,490,0.377000
900,inforest,strongly_corr,sparse,1,900,267,inforest,548,0.323000
900,inforest,strongly_corr,sparse,2,900,262,inforest,550,0.314000
900,inforest,strongly_corr,sparse,3,900,293,inforest,565,0.447000
900,inforest,strongly_corr,sparse,4,900,259,inforest,568,0.452000
900,inforest,strongly_corr,sparse,5,900,288,inforest,562,0.325000
900,inforest,strongly_corr,sparse,6,900,261,inforest,554,0.322000
900,inforest,strongly_corr,sparse,7,900,296,inforest,554,0.324000
900,inforest,strongly_corr,sparse,8,900,286,inforest,565,0.440000
900,inforest,strongly_corr,sparse,9,900,249,inforest,561,0.323000
900,inforest,strongly_corr,sparse,10,900,266,inforest,558,0.324000
900,inforest,strongly_corr,tree,1,900,899,inforest,387,0.716000
900,inforest,strongly_corr,tree,2,900,899,inforest,389,0.466000
